,actual_win_percentage,predicted_win_percentage
0,0.5124,0.5057
1,0.5432,0.5009
2,0.5617,0.5912
3,0.5247,0.5086
4,0.4012,0.3854
5,0.642,0.6326
6,0.5644,0.6228
7,0.537,0.5405
8,0.4876,0.479
9,0.4568,0.4748
10,0.6111,0.6001
11,0.4333,0.4683
12,0.3457,0.3862
13,0.5802,0.5565
14,0.4876,0.5011
15,0.4753,0.4743
16,0.4815,0.5101
17,0.4198,0.4252
18,0.4506,0.451
19,0.6111,0.6345
20,0.6235,0.5898
21,0.5309,0.5276
22,0.5466,0.5836
23,0.4383,0.4267
24,0.3704,0.3787
25,0.5124,0.5445
26,0.6852,0.645
27,0.5,0.5068
28,0.463,0.4436
29,0.5556,0.5774
30,0.4383,0.4237
31,0.5988,0.5864
32,0.4259,0.4299
33,0.4074,0.4422
34,0.55,0.5858
35,0.5062,0.51
36,0.5556,0.5594
37,0.6235,0.5891
38,0.4753,0.4871
39,0.4691,0.4461
40,0.5988,0.5809
41,0.3765,0.407
42,0.5556,0.4824
43,0.4876,0.5019
44,0.4074,0.4477
45,0.4876,0.5139
46,0.0,0.4608
47,0.5679,0.5666
48,0.3704,0.3664
49,0.5124,0.5528
50,0.5833,0.5498
51,0.5926,0.566
52,0.4198,0.4212
53,0.4198,0.4526
54,0.5309,0.5674
55,0.4383,0.4517
56,0.5741,0.5843
57,0.6049,0.5677
58,0.7167,0.6327
59,0.5494,0.5539
60,0.5864,0.5733
61,0.5556,0.554
62,0.4259,0.4281
63,0.5556,0.574
64,0.4136,0.4201
65,0.4753,0.4712
66,0.6173,0.5982
67,0.4383,0.3688
68,0.4596,0.4185
69,0.4444,0.4453
70,0.4938,0.4595
71,0.4691,0.4461
72,0.4753,0.4862
73,0.3951,0.4262
74,0.6173,0.6154
75,0.4198,0.4252
76,0.6296,0.6143
77,0.4938,0.4509
78,0.4198,0.412
79,0.537,0.5514
80,0.5679,0.5702
81,0.4938,0.5069
82,0.463,0.4921
83,0.5,0.4895
84,0.5309,0.5664
85,0.3518,0.3195
86,0.5864,0.5559
87,0.5494,0.55
88,0.4691,0.416
89,0.5124,0.4833
